x1,x2,x3,x4,x5,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,y4
0.04380376578722878,0.272241561845159,0.09446666806151527,1.390132147914672,4.851633680652517,-0.20543755786763002,1.535755991995992,1.0127158178198286,-2.063238276804743,-0.35801668807442916,-0.5434955079326346,1.997296530747994,-1.7056522160155172,0.9308382263505294,0.029109946576669203,2.0602981705240784,0.6319814837613953,-0.06025184640128695,0.6901044247640123,0.5239509541926708,-2.4807085099845416,5.255834636155512
0.15428949206754783,0.0963909621534993,0.746789611349026,1.4250779486498353,5.283176362152157,-0.9500220549105812,0.18323443722190613,0.15542932766846604,-0.5911034251911056,0.8035850193786016,2.4204150122474024,-1.176614719429302,-1.615658339320678,1.7975945224343146,0.03091727803269891,-0.2254314492280993,-1.404269098090749,-1.0719625522902192,0.4730871980274752,0.7287142340743459,-0.9964186260023896,-3.2106404527989696
0.6830489532424546,0.9026023965438417,0.2624605159228647,8.187894973716634,29.752330471691074,-0.3390330759005625,-1.2244690317205003,0.35175640839920347,0.5909063227933546,1.7207698311659838,0.4348842714636474,-0.8374634040851927,0.48206683552552526,0.516297572101451,-0.11761085542512094,-1.2770164449702281,0.3310401549961956,0.4550237203475199,-0.3842459128805702,-0.5766472922336929,1.2329019341026966,35.31667587316959
0.7447621559078171,0.45577628983361107,0.9368131505337792,6.815781374375032,25.265152366417237,0.8403081374573955,-1.368159199245665,0.053155347577867364,-1.5815943994539423,-1.38218151537704,-0.5595722860494895,0.23544836830993032,-0.5227186961696804,-0.37171669658569495,1.2141898289285016,0.0699195809948253,-0.30261975947044656,1.4451259569265338,1.0190436932417624,0.5595403706161663,-2.7779942807285725,28.765077384174916
0.96750973243421,0.20236336479523032,0.24097057500568475,7.300500740036921,27.532442679982246,-1.7273204231923487,1.6509279322312496,8.439309141418043e-05,1.475949048053509,0.39282746825991893,0.46508020950030626,1.6111161484996208,-2.564744341820567,-0.8931306215848627,-2.672834433102938,-1.0762452003187681,-0.4827901587246448,-0.07735617982085408,1.030195403152731,0.5661877585748329,-0.34752341219351923,35.37961638246765
0.32582535813815194,0.3059566241506525,0.12275793241148603,3.409525492759587,12.510347184284146,0.43442364354585733,1.723665720783297,-0.7215580335428474,0.3683566127006584,-1.0405439391575344,-1.5609583529944429,-1.2223743125399031,0.7848440366081351,0.011451291670654416,0.3959338744308236,-0.7517558478135002,0.8705556094197265,-0.19688569870390954,0.18405783127156553,-0.5495526211300829,-1.180000778467259,10.987768665695839
0.3704597060348689,0.579219568941896,0.8311126721249061,4.828515497006754,17.459964171860932,0.2377356023322779,-0.17951921328260065,0.316494261673308,0.846583985843404,0.47469708846320197,-0.29732336269763543,0.24903612230694197,0.27236975527423984,-0.2992647038852564,1.5614382018035733,0.39703330001549114,1.47927451067423,-1.1146169630679268,0.9626575724868413,-1.122768432270995,0.8045703015848366,15.688214301575812
0.4695558112758079,0.1767727829392317,0.15328431662449404,3.8871507936448157,14.535728821494448,-0.5941499556967944,-0.38318732113598775,-0.09728659841348947,-0.5709436615217945,-0.1310866506877266,0.09947747301573849,1.8212988508131087,-0.713874824036484,-1.0150679057288161,-1.127780764891714,0.5555820886501248,1.794370054600359,-0.2292926535523081,0.2726452634321288,-1.1841283318982723,-0.6751139521434614,16.21615683831812
0.1894713590842857,0.8566142840923755,0.1792683081577391,4.7155967650758175,16.568775124448912,-1.4460578543884546,1.4614442922422022,2.093168308930595,0.8137636899662105,-1.8309058258475304,-0.08610065182104851,-1.6517591481792673,-1.3168302110582415,2.0487556508632867,-0.3798065117898951,-0.6221677002542582,1.314807871505905,-1.5927942597215277,-0.5614830267828836,0.08650554192146179,0.40395402073561154,20.113240729655956
0.12992150533547164,0.7585195298352101,0.5993827915208435,3.9204517599361033,13.700955432622138,0.07212950771386951,-1.107045682043488,1.5733549024752425,1.0684715559890383,0.9282969915684843,0.7908061216900806,-1.281069206845832,0.8358078963143372,1.785168402072131,-0.7528919172286209,0.9874051450464006,-0.10973418163018368,-0.9128779867188273,0.6978168390000047,0.3270098687893148,0.5654604191690931,10.574233177379092
0.47570492622593374,0.7194629559509368,0.8745620408374645,6.090301141368614,22.046990121251017,-0.5294927090638024,-0.8947270189558264,0.3858465525565008,0.23287802013716835,-0.605000712808731,0.34464522623605237,-0.42360660646083825,0.3493506225604296,1.1360486835554284,-0.8943460460775288,1.157507758021134,0.35272016302634307,0.22678604610913541,0.11061312257867771,-0.7925258304579145,1.83622583973002,21.77541037780637
0.2269093490508841,0.4320930397751037,0.19643466571457324,3.292415044853069,11.834478861998663,0.23267621135470395,0.6433267946890444,-0.7630572096947675,0.23440089269869593,-0.5339002383735546,0.668326018107997,-0.520588412855411,2.3826022826840734,-0.9208503978091276,-0.32626200502304,1.436301756563291,0.7668228717842437,1.3190131977413961,0.001339846754486929,0.02658534132609864,-0.20294194367537022,12.313412464654055
0.6698139946825103,0.6273088407024432,0.31032367290009477,7.039545708523703,25.815930528506843,0.02185214552344288,-0.3946051228595896,-1.112411471983418,0.2703432392817259,-1.06975241128969,-0.6883722822307594,0.8126012877536446,0.42018859872493736,0.8550193242972788,1.4274852836845047,0.5294134071257222,0.12117794929946196,2.809210861229503,1.4729535721895743,0.5705370361384854,0.37604436962261134,34.34779244602281
0.43715191887233074,0.5840979689127356,0.7774048382411776,5.267483485196197,19.142781584866498,1.6017788913209154,-0.005121866720071296,1.191142953088865,-0.8633452647393817,-0.6542832766875555,0.8978154084105481,0.24165971982083806,0.3877031412620148,0.6396264094979018,1.8373866754875203,1.3634287120856987,0.13076418791154437,-0.5865850850709007,-2.4508721285400865,0.6181907146653008,-1.485055479127436,22.81586823227653
0.8326781960578374,0.64984660155482,0.9718264260609674,8.187405240286617,30.169874101821453,-0.23935562747302427,-0.16344289852451258,0.2627492251471385,-0.14752868024035293,0.4278904406949172,1.6289369476239914,-1.7749620596421283,-0.16692793010856513,0.44254562420405297,-0.3359392250401477,-1.8807984279740577,0.823753131876182,1.43530015664544,-1.4176841701595697,1.5518801201224885,1.190413563293744,32.996942878507376
0.7002651020022491,0.08444432113988909,0.5007411862023423,5.041390711529845,19.102641740466773,-1.023497492621865,0.33757454879893356,0.4801434033916108,-0.1525225324523588,-0.18924434093640552,-0.9701495196514126,0.5154104029008109,0.816775867200791,1.2496652670437771,1.9050602140644701,-0.31790654862846257,-0.059282646025932216,0.2437524804016479,-1.18707042637437,1.2769808321980434,-0.7605088480713647,20.343764924423315
0.31236664138204107,0.41580740217060963,0.14389750255125078,3.7685554847337244,13.688592334083486,0.17927563495631615,1.4074818613137168,-1.7445859869741926,0.3833938643534951,0.32866200228248105,-0.8876956557145598,-0.5775388873556505,0.6250852012481537,0.6353711428612774,0.035576476984624864,-0.8670052563234263,-0.7292869363736615,-0.15124764674637586,-0.3632606475688056,-1.001291432756544,-0.5607541640877456,17.632906273275555
0.8322598013952011,0.04161417386189248,0.013936287708201545,5.771158997382556,21.958846667857657,0.21999668397176517,0.09058490690174555,0.9274384815581808,0.9998242469102946,0.3619218539288437,1.3357843363202329,1.274447216941239,1.251725008565195,0.7400142363043355,1.753691026701081,0.11922586112739209,-0.4144730658358585,0.4325944517261522,-0.2546081697660301,1.6835862095380225,-0.022247794849210738,25.814282338338053
0.8047643574968019,0.49399081924451893,0.22965602999885526,7.388697593491808,27.379098101871097,1.3591875752404365,0.6439387932768579,0.45442033821436295,-1.0585360819784093,1.320661655528167,-0.19134398669506028,-0.6275875364369197,-0.5213229186372847,0.6369062833722101,-0.09329864965349177,-0.5714492191967373,0.6339103777337424,0.06191648367995918,-1.5073256477730475,-0.5309765045557148,-1.5628843453398495,30.95697437354762
0.38747837903017446,0.3298612123327853,0.13182221778652103,3.91801269482969,14.413925837866852,0.8351112459145785,-2.0501721010310225,-1.110430684414478,-0.12500903031957764,-0.3427861508643793,1.403821392066557,-0.6366152831022357,-0.4354074729439623,0.3407914080021059,0.1310578260461443,-0.16615784194973238,0.002993291199955732,0.11039572561221853,-0.9851580323108263,1.0448728124544275,0.228770028928938,15.295749879576437
0.2883281039302441,0.1445241888660469,0.6776586736128575,2.5285757587198017,9.411188584785094,0.35687105914950934,-0.04871840193011795,-0.47152480744994896,1.4814555476589732,-1.4768578168457318,-0.4425357118921839,0.5411316108045314,-0.4791031709119801,-1.7836111297141835,0.36547447264283456,1.8821748802040494,0.34020997686833787,-0.4083331628266692,-0.8608416785235702,0.06798662605108885,0.9674662729250108,6.055101688766708
0.6824955039749755,0.10340296772255164,0.12183250462853112,5.012519394958424,18.956889731571852,1.4633028912195618,-0.8432302702928711,0.2637172043565196,-0.7435882288125641,1.067222416571983,1.4550455762707113,0.7629264823369366,0.7908017211789892,0.08362107741055723,3.1788536793675353,-0.1697197964203783,0.6700792422021898,-1.3981096597988507,2.457424092075892,-0.4121493784569676,0.2929338234972916,20.283393154265934
0.1397524836093098,0.587644572177712,0.506329931620633,3.29200352403841,11.593102601310274,-1.188763054322851,-1.218813060423628,0.05246679835624363,-0.8222500172903203,-0.3314881720972547,0.13148581680545218,0.4480993639362036,1.498374440296732,-0.5561919588491252,0.8512855748447891,0.4137923171902139,-0.3748414628976096,-1.5436252025220816,1.8017419477471466,-1.8076968597749328,-1.588897564178725,12.87603371286691
0.19990820247510832,0.1705929685368861,0.6942624356428865,2.0634297584201984,7.583029467029684,-0.6397515327497477,-0.8781523669287508,-0.292171185803555,0.20230619183119358,1.114592444577377,0.2582288233226952,-1.6855973173848082,-0.45884049314930064,-1.2798409576400205,-0.7072645299514636,-0.2322693299242352,0.7562481636298061,0.653244883281227,-0.4117494176846493,-0.1715645102163482,-0.12380929432965958,7.7245286678657
0.007362269751005512,0.9251201183767972,0.5811166092209024,3.752405774162181,12.781499336863332,-0.9265759414055249,-0.33412344070081207,-0.10348826806596086,0.8443851904853201,0.3833771131824704,1.5647180216699044,0.5380344399282511,-0.42477372779309125,1.681816619300824,0.9689978702758579,0.07571328795683367,0.37884260345839443,-0.2767000900857134,-0.3635832903067989,-1.559383235305609,0.7420289029794906,9.066214384676464
0.7869243775021384,0.581061139700395,0.19977565166005762,7.64287998151681,28.19282211434086,-0.38980980315576796,0.9159025423560131,-0.25197737820688537,0.01142605556065933,-0.13113753020334493,-0.36177047744417123,-1.034308051674399,0.3140772238697992,1.7289953408857035,-0.3618325370843415,0.006016680436071459,-1.2348130869114786,-0.5960888996561666,-1.1492039971882941,0.9672992358427723,-1.8779887659659078,35.82269726598358
0.6648508565920321,0.34686980453483707,0.8041245261822627,5.846935614384957,21.744307887168585,-1.3766861475563088,-1.326392717739564,0.15256251210246857,1.3289605904369892,0.3487758940462951,-0.9411220959249583,0.2352761115882635,-0.24576150001290142,1.359220600295612,-0.48975018290120914,0.4483240659731595,1.4423047911862443,0.008505626723153567,-1.9081304132252668,1.516792657139248,-1.074766013817714,22.63060087578834
0.7051653786263351,0.5909154914814168,0.7154071296158017,7.1304487503019995,26.219564927666784,0.6351509468144043,0.030631492594417446,1.471491972993157,0.8567939825665268,1.9510125601262995,-0.44856420802835434,-1.4237344353990602,0.95205365313989,0.2552134168558746,0.9086013598921112,1.165307535547177,-0.5007447437569161,0.7949322529156275,-0.11688018640852403,-0.7969109892966902,0.87654360408152,30.941716274734848
0.7807290310219679,0.022803871029697498,0.7389840039155418,5.367232649162356,20.436110127738942,-0.22222269709877338,-0.4841694333335785,-2.5666584409312976,0.8418200668900618,2.076980529053753,0.4523339506431387,0.44632214754306365,-2.2517772906190467,1.3506251209526567,0.031085587771152785,1.6473939976033294,-1.6550953431851838,0.1803639430263982,-0.9978519832440257,0.30197074251927114,0.27009543419728654,21.60654161537373
0.45891577553833995,0.9585592132414453,0.13105775155731325,6.95795108310199,24.951359128687873,-1.4708062945026579,-0.32767309436196085,-0.23685026450968424,0.5541165013240933,0.0693811351327787,-1.5657590721805144,-0.8065989043073726,-0.8267050469168946,0.012053180601825543,0.2785759145118061,0.30962008190916684,-1.0450437095863023,-0.6560549366409674,-0.08485053166200977,-0.7253915220079754,0.41197158212675383,28.076207811600952
0.5687411959528937,0.48230343694290023,0.12375380365034461,5.779881054669669,21.248449974916966,-1.0155790812075416,1.0027578253046041,0.17651242137244696,2.327653100346085,0.1601905933170753,0.6374709026511215,-1.2826346502605217,-0.7824163339614458,0.20279727689777938,0.013985221865292462,0.5895468860356021,-1.021045160678322,1.2262929556489497,-1.6002058490434774,-0.6284847301367896,1.8594948076233115,23.36980930287905
0.13979699812765745,0.7827352272502862,0.9275625510065076,4.106554673495016,14.357550682868268,0.3135138474501953,0.5381154370039261,0.2959939896870995,-0.2051616888660442,1.0762401574663856,-0.5387713176177432,0.7138201364823995,-2.320356012386145,-1.093471370461983,0.3365831266054347,-1.150864509185567,0.05217331865753347,1.579185502981632,-0.7619744583102578,0.7744947038653713,0.4685527785062026,13.575028451006851
0.11453007353597344,0.08272999992243857,0.39757819382494064,1.1303956561805537,4.171326294001382,0.8381265678943811,1.3373981074427437,-0.37191458132128985,-2.003522292066514,-0.8456610327673472,1.1478126607335635,0.2416445216767513,-0.9636384443688041,0.39699130449884,0.4249658974361492,-0.08787674241562057,-0.2738505055462372,0.4945566553228533,0.14862709530283086,-0.03853826184341251,0.6578880104331793,6.021243315972123
0.6684029617904717,0.48665833083816035,0.30094869178093975,6.463882985077707,23.854260372930053,1.9967308916917865,-0.15450567924990047,-1.7567217824785826,1.604254361517141,0.3330703726182551,-2.3942603049004716,-0.6139768013928971,-0.9151561158459262,0.0603859284244171,-1.9369669327054153,0.940289464883589,-0.33683196764059287,0.9736635113440901,0.3662095977839374,1.7396480419310116,2.710745527218326,22.738715518018864
0.4710962061431325,0.4907069943545209,0.4885840453515333,5.125900168997729,18.756491351661435,2.9138624660073296,-0.695942611670703,0.32799548371410964,-0.45769943095682564,-0.0258628479538564,-0.7865657751041687,1.4511788490210642,-0.20110465451883033,-1.3026521168344645,0.6665726686095336,0.8659686384171532,0.6197019654824789,1.241959996813811,0.41747195874201454,-0.482232478702921,-0.2138045580904907,22.664364441735422
0.5652361064811888,0.9378264549749828,0.6628642127635824,7.565191135121278,27.312113972498768,0.4144094332759964,-0.22385881688049952,1.727350214164185,0.10788044434303304,0.3139082114575536,-1.686468151234102,-0.44065242156974244,1.1129658916602636,-0.051197111816596905,-0.9820194198303006,0.21160973279505021,0.3398753611927038,1.1300993164045137,-1.3204889841570373,0.9993363324744892,-0.7978827636184951,35.63863653280391
0.7649988574160256,0.5717280523760754,0.9556232570469699,7.4381156977011935,27.436383868590177,-0.9895381200318641,0.2424967912712216,-1.5338614049161376,1.309550684860527,-0.8333688059494058,-0.8262294663639526,0.03210767397093466,-0.24506065119070236,-0.07972956385680847,-1.4422991355594112,0.8863939595679524,0.31604787064428624,0.6140991771126236,0.8546857301355617,0.09741341295778198,0.4277963982471327,29.462865565696024
0.6347183200005908,0.4734894010569538,0.286446226882055,6.189448955437903,22.82510133922533,-2.132046280731309,0.17657335845371103,0.8638280136981883,-1.6022595410589253,-1.589567493308969,0.24766590110894313,0.2689134476786009,-1.0308137202711538,1.79756116664464,-0.05841124385868244,0.49076670899381886,0.40982845732869266,0.5983470470748828,-0.8002116966018503,0.7957780097442332,0.4389910293888949,29.800522033670212
0.5535794006579958,0.2669756630918936,0.9248084293120271,4.800024605055822,17.879972294481426,0.2677114623438358,-1.0843880722333665,-0.3285252231228939,-1.2516472141061394,-2.0729834359912918,-0.1792266254497549,-0.6196659341286136,-0.056954541213528984,0.8942133285134095,0.08398100331445427,1.2003062582593216,0.6161346680022383,0.5196605733465026,0.6328579146073064,-0.4471576573299467,-0.5267153919462082,15.328749003819059
0.5592071607454135,0.3315689973425522,0.024859491386256316,5.092218441169497,18.88650035242349,-0.812941095310326,0.09048978162787422,-0.0613243458288473,-1.6012779371188537,-1.1173841129896078,-0.25337756894801494,0.47113629339992935,1.0491736214413494,0.011445439091466015,-0.6935061645722808,0.2893591569571111,-2.107953341777443,-1.0973376745470436,-0.010638676618193147,-0.04955883755158271,-1.0323970195548475,24.21693560639952
0.3039500980626122,0.5206724024715378,0.5551980423268247,4.151133430467508,14.974425884764878,-0.41535726017968533,0.22822833013890514,-1.052898510703949,-0.7941362900254239,-0.458675284939333,-0.1591848713800608,-0.5334523471647244,-0.9759588161149049,0.248787309801083,0.8310318576679744,-0.35569831557103465,-0.3644382522644612,0.7007231568595857,-1.3763874990779479,-0.11549887929893475,2.309844422090078,11.484806942721246
