x1,x2,x3,x4,x5,y1,y2,x0,y3,y4
0.9706980243949033,0.6628642127635824,0.0054298341287004614,9.204410622974928,34.015898138352505,2.6402553126188812,5.504695755821019,0.9706980243949033,9.423247303520343,42.31273810866632
0.8931211213221977,0.9556232570469699,0.051657917014398924,9.829653213856286,35.92819627728013,2.5729292197584863,6.21164751750998,0.8931211213221977,10.942175227677561,52.49600347569883
0.7783834970737619,0.286446226882055,0.6059251776477277,6.409850186876116,23.981326878953755,2.1427008622121404,3.574823561485353,0.7783834970737619,7.758062854944477,25.735807403318514
0.19463870785196757,0.9248084293120271,0.8014818108594153,5.023891859965994,17.62640231130903,1.1667199444975433,5.226873843352247,0.19463870785196757,8.273658661774459,18.79365494367875
0.4667210037270342,0.024859491386256316,0.23855282062738847,3.266152798044153,12.417695461532674,1.4408998548699452,2.133628392522703,0.4667210037270342,5.835988690603418,15.510408196409864
0.04380376578722878,0.5551980423268247,0.849408842923073,2.518518363697323,8.68792578617201,0.754166944272505,2.6896745127531885,0.04380376578722878,6.347600978662887,4.109008985601566
0.15428949206754783,0.6339751116810851,0.057231940153260386,3.5974131290837987,12.671954101653087,0.9987715176394212,3.896110676716012,0.15428949206754783,7.143261391878958,18.45914005802998
0.6830489532424546,0.1058974037507533,0.8009638536416762,5.040120591076745,19.051483723805422,1.8978671276101353,2.9199089985746545,0.6830489532424546,6.706021841894761,17.577816630975946
0.7447621559078171,0.14033959706391264,0.9277954301722804,5.597499916199021,21.12294145295091,2.031626190934808,4.487291525810148,0.7447621559078171,7.505238005389769,19.928662526936186
0.96750973243421,0.41911431931630383,0.7721083991043806,8.199901639105294,30.59422823217468,2.560753760663311,5.68235815897887,0.96750973243421,9.399660170741305,40.054323780472295
0.32582535813815194,0.9662319121431817,0.6981207839786372,6.049806084458403,21.485613354945986,1.4415202899192585,5.029738675155041,0.32582535813815194,8.452635341023115,20.49169510594082
0.3704597060348689,0.5960425532343728,0.8379802186553831,4.884885360436449,17.652673610017555,1.4197321780400496,3.9611157405718163,0.3704597060348689,8.084756621776297,9.123872241527293
0.4695558112758079,0.9330232216002112,0.04015129954706642,6.880551745564451,24.715889902838544,1.7190185890316791,4.83620046281151,0.4695558112758079,8.81228356060403,38.68052298784937
0.1894713590842857,0.8043609156129707,0.20178211071905539,4.492365882872325,15.810233185155099,1.1202509928524627,4.25934347347128,0.1894713590842857,8.453960047568506,29.50159588104642
0.12992150533547164,0.4673816015552915,0.12492367930564308,2.7737657734022,9.802168066878647,0.9000574911375308,3.3094458768061084,0.12992150533547164,6.860396762931853,10.875558550374512
0.47570492622593374,0.7847634492521874,0.5045309901929865,6.36193971253809,22.97240298682205,1.6868388872275237,5.778494094966129,0.47570492622593374,7.937509851926494,20.10453611679578
0.2269093490508841,0.017836783976987736,0.7451881283288445,1.630325808686456,6.182646650755434,0.9591697332948645,1.1091685114457244,0.2269093490508841,5.995488796199905,2.0685068524123045
0.6698139946825103,0.10914399676573494,0.6300118445763987,4.967602578838543,18.77047378368093,1.8723711883947411,2.4029640915950345,0.6698139946825103,6.572834733928705,19.23136101657277
0.43715191887233074,0.8294286148827363,0.851131099761935,6.283603889399386,22.58840329557985,1.6231324222094823,3.9668279406949045,0.43715191887233074,8.615204660350035,23.937413357211252
0.8326781960578374,0.7968170883251617,0.15521299244109088,8.806255846493489,32.280729112602906,2.4044015186132235,5.759811568226011,0.8326781960578374,9.12078013552645,37.41578832623579
0.7002651020022491,0.2326407419664337,0.7346210919351616,5.624787336771967,21.09022153130145,1.9703224265944284,2.724905614408013,0.7002651020022491,7.049032516307595,24.91309906270775
0.31236664138204107,0.5307695905990535,0.1930414908689041,4.2276616171779535,15.252755708578363,1.283964159943798,3.4457265174392875,0.31236664138204107,7.744883941579561,20.99645704776273
0.8322598013952011,0.6060158207000109,0.27075875131780025,8.031298840816653,29.637684222314075,2.346324349000405,4.588267672036947,0.8322598013952011,8.863579538916808,31.63230690227484
0.8047643574968019,0.8677389537760112,0.7099046972813039,8.90578327556386,32.541899902124925,2.369850401126407,6.026700632887056,0.8047643574968019,9.961175151853913,41.02026629943943
0.38747837903017446,0.6031071573387257,0.9802047848986818,5.008758775104055,18.11866936903868,1.4558889052619666,3.184468758702087,0.38747837903017446,8.13247941583412,25.41628410740068
0.2883281039302441,0.4125715692736803,0.6115436059770696,3.6078160405331747,13.080719044799569,1.2004276786425923,2.3898825165822637,0.2883281039302441,7.695561836148599,14.069296923341351
0.6824955039749755,0.3741840434071827,0.054500314991295595,6.103320420229287,22.663770581473187,1.9772462209721058,5.076623263244915,0.6824955039749755,7.650925810127335,28.054181293296843
0.1397524836093098,0.4258820863735099,0.6163089699275328,2.641350350132846,9.381513640853154,0.9072695931306726,2.2484616227463787,0.1397524836093098,6.107801629281838,8.117117904074052
0.19990820247510832,0.6519310255799742,0.042350551580167095,3.967176836780792,14.049928629603214,1.0953957126242089,3.3817416067266866,0.19990820247510832,8.220345892686826,20.88933695923938
0.007362269751005512,0.8674906317523249,0.8841457113668172,3.5640714784102214,12.140452801826562,0.7749717290277085,5.532784788617134,0.007362269751005512,7.897486106437179,4.574431526501556
0.7869243775021384,0.45389688207629975,0.7095782851006207,7.121561498012319,26.42528717885345,2.2100178196271667,6.04699622595294,0.7869243775021384,8.840801372800897,30.666536032860854
0.6648508565920321,0.24783956295135812,0.17312784642250323,5.457741909140077,20.42703071697537,1.9040535820694717,2.652592834645487,0.6648508565920321,7.509289861126855,24.063859623424477
0.7051653786263351,0.23666236299758114,0.09172100582419807,5.713896545268366,21.40383278814141,1.9813294661519445,3.1468664032163742,0.7051653786263351,7.318392169588234,34.15093976593856
0.7807290310219679,0.7460142802434464,0.18353322888031898,8.232343199991446,30.180706175714175,2.2852623461169697,5.740398387585601,0.7807290310219679,9.491661734427494,37.958359224112726
0.45891577553833995,0.8165687634239104,0.9800271795541925,6.383677983359722,22.996804263976035,1.662802180103853,6.170459002626878,0.45891577553833995,9.779452891432783,30.52543120327966
0.5687411959528937,0.10527807985412496,0.4585606424584898,4.246625514856833,16.03978575651944,1.669065815862025,1.995518311699997,0.5687411959528937,7.590425252530606,13.76418916121164
0.13979699812765745,0.06655885695517816,0.784080948341408,1.2323913278201748,4.585352636296407,0.7995616533418684,1.40587991221747,0.13979699812765745,5.572936154964673,3.152878201571824
0.11453007353597344,0.5944336637564518,0.6364083421077769,3.1649331511042207,11.08662711452357,0.9073902461988824,4.050324522041688,0.11453007353597344,7.4073524902095,12.099445330120451
0.6684029617904717,0.14617324419269828,0.5724131499586373,5.0767340733047055,19.139841306354516,1.8806578968387528,3.1695657392484917,0.6684029617904717,7.485096762704189,17.95253586589898
0.4710962061431325,0.8246641904563413,0.1451302546650497,6.499329221092947,23.42410008868332,1.6895916694231674,5.026223762880199,0.4710962061431325,8.527498521261686,30.890674819785183
0.5652361064811888,0.31033467392407443,0.9460244535580951,5.037800293217237,18.719011696386197,1.7235726151396,3.2954548134412325,0.5652361064811888,7.485358366447379,22.944853224779894
0.7649988574160256,0.14387193297114265,0.30134263251471793,5.70522065613373,21.54544636980597,2.073159294723394,2.3210036827860567,0.7649988574160256,7.174461695706342,24.812664102867075
0.6347183200005908,0.9209704724874502,0.5780172158075422,7.953590980881043,28.820466781965248,2.0457277817474164,5.817422444111063,0.6347183200005908,9.766488684664388,28.245001952571982
0.5535794006579958,0.16553172273527816,0.6997759445890661,4.406990832731763,16.542830886039166,1.6568183181365752,2.6172915362060984,0.5535794006579958,6.407742947689913,16.975584940575434
0.5592071607454135,0.28472008233793555,0.6492331552453089,4.9259398866448265,18.32263139007278,1.7038303461922077,3.389765084919679,0.5592071607454135,6.48385762317015,16.444827828300074
0.3039500980626122,0.15361339519205863,0.9405944096955184,2.7008564062910745,10.04195303032315,1.153984214682842,1.9054977114914722,0.3039500980626122,5.237483884030953,5.8326500430745645
0.030817834567939406,0.11549006366535497,0.148438989920058,0.6832578491171721,2.410365248560223,0.5962826882354852,1.7926442179847517,0.030817834567939406,4.949781057815351,1.9890554393410063
0.43671738923236236,0.021148016336440034,0.5083527384469421,3.030995670759152,11.530237944102545,1.3797791833656567,2.5358576047214214,0.43671738923236236,5.820424593636326,5.2987564335991575
0.2145846728195292,0.05539540916426011,0.40403439074076597,1.6661400084493674,6.273149116273607,0.9457879683883365,1.739435137410701,0.2145846728195292,5.5289408437029675,-0.43896570913484556
0.40852864372463615,0.1746414709358527,0.4741687294826181,3.464451393179625,12.923246340185525,1.369449728730028,2.7163267343681627,0.40852864372463615,7.4154146463049315,15.622392001454465
0.8534030732681661,0.05338193262717539,0.11921752619774462,5.981207323268561,22.735425750601046,2.222820726324485,2.9506630122248585,0.8534030732681661,7.5812332186635185,26.667387620388283
0.23393948586534075,0.5911438161109712,0.13409460987276534,3.9670138702477007,14.146649166068693,1.1452221165639729,3.8325023887987966,0.23393948586534075,7.134016332795717,8.539212684866957
0.05830274168906602,0.6807145267995064,0.27807554578125737,3.1432471185354367,10.857481005086777,0.8208198414179839,3.427760306962946,0.05830274168906602,7.673275869145717,15.927022203014117
0.28138389202199654,0.39363045683202824,0.3047046037608313,3.4794123585215795,12.62675262751984,1.1808569210936015,3.317873460097147,0.28138389202199654,6.806494427443712,15.798108789886518
0.2935937577666836,0.3179910969520494,0.42790321368135,3.284807502859256,11.994354330349683,1.1825848446189822,2.8036425608404048,0.2935937577666836,6.625971575258373,10.443219911164878
0.6619165147268951,0.5045262370222301,0.6109875470366283,6.477791426565635,23.88104841644446,1.975190900560459,5.5362483806998615,0.6619165147268951,8.308674074153702,22.57366796684904
0.5570321523412783,0.8750049422346086,0.634629117418263,7.2388535352906525,26.17787945783278,1.876565787352939,6.511801720055505,0.5570321523412783,9.577370917961067,33.813289417880284
0.7838982091064135,0.851131626822206,0.41181089658557024,8.674913431461752,31.695430546205397,2.323135906259489,6.192477487260703,0.7838982091064135,9.544977034099682,40.5178698356265
0.6643135403273875,0.04347506201279194,0.4087831094286971,4.628159301687053,17.599910938428913,1.8416695992586127,2.0671456349098394,0.6643135403273875,7.110866308706362,28.978144565816585
0.4063868614400705,0.18149840959652408,0.21762852669696198,3.458884561919008,12.9041084701155,1.3672232457590983,1.9040527098391271,0.4063868614400705,5.995586236929339,17.01565639948958
0.8140203846660347,0.23674487110439602,0.5883062484090082,6.401799500730012,24.0547291932426,2.1990642306633883,4.2546571536835005,0.8140203846660347,7.622414591716834,28.96225742727053
0.1669729199077039,0.24938757583221183,0.3170409113172379,2.1389328625354715,7.744572310928439,0.9087621125650713,2.4814143946655727,0.1669729199077039,7.454275400968155,7.625367962016179
0.022712073133860478,0.5712326517427727,0.0360598342773637,2.4688285102155456,8.459578161315171,0.7167939417905528,3.6043127809957163,0.022712073133860478,7.153541938375571,14.376912356743752
0.09004786077564175,0.4162624257031923,0.4184000441568604,2.2855349931285143,8.026725046637575,0.8049744492622412,1.8497275286526613,0.09004786077564175,7.324867284695174,10.478158280984575
0.7223593505964503,0.04925411992759399,0.4741326750901703,5.057843217281857,19.223214190254303,1.9594949371711787,3.1709087892019365,0.7223593505964503,6.8043539068122305,26.45768878686456
0.4618772302513874,0.3736141384595716,0.22559286820421098,4.636994460164811,17.060348496194504,1.5358387020406463,3.677492093182199,0.4618772302513874,7.595218007683487,19.050669180446683
0.1612717790336018,0.5237529487176372,0.5724579331221157,3.213130870474427,11.37783465591268,0.9796694426824948,2.783970890225012,0.1612717790336018,7.161394392114515,9.998334975923937
0.5010447751033635,0.10167190290371597,0.5657719004319209,3.7907304366546475,14.298254475649157,1.5325911210778418,2.139736693130442,0.5010447751033635,6.378506531975773,13.15032931436292
0.15231210271316842,0.8334585537885597,0.7020021811103714,4.368552347088059,15.282946645238361,1.0546617715629047,4.78892897725331,0.15231210271316842,7.887883768567324,19.120625578973627
0.696320375077736,0.051961866465104256,0.64794848220121,4.918043818819898,18.680595018123874,1.9082293100950034,2.63042448192908,0.696320375077736,6.914881915536394,25.564117910027015
0.4461562755740307,0.9248418690180621,0.6524330565210316,6.700369378262287,24.032929425152645,1.66976511185348,5.424974327913109,0.4461562755740307,8.820506201398432,26.182370328595262
0.3810212260964825,0.0991131415798755,0.3162141518240431,2.9655619176917685,11.150759198273212,1.2917763946669276,2.0994471556967724,0.3810212260964825,6.496218210855888,10.889885222613612
0.3015120891478765,0.8435749515977528,0.7874322219859539,5.439884044402931,19.34737464621402,1.3560966637750789,4.833551884340712,0.3015120891478765,9.123071056539573,22.053754018521328
0.6302825931188885,0.9026531439276171,0.5491443835996794,7.859983052371275,28.497543999314402,2.031361129416062,5.9582261825450855,0.6302825931188885,9.71721401337186,33.36390108947869
0.3618126105533904,0.9795706805865927,0.4314181951798901,6.379543110524986,22.706303018903156,1.5174964252827587,6.481505105329656,0.3618126105533904,9.09070064781384,31.19327539699064
0.087649919316101,0.8020258802735936,0.6260124809410571,3.8248952202204394,13.25208440385103,0.9159076027142801,2.918931121982122,0.087649919316101,8.21209094149076,5.646767852132822
0.11800590212051532,0.7794775407713289,0.3606573344502543,3.941221667743243,13.732427857613178,0.9698550664724293,4.218781026348237,0.11800590212051532,7.84351941266686,13.233542197714824
0.9618976645495145,0.6424832759955477,0.5127392446067582,9.029616621039679,33.399230095287216,2.6165403118976935,5.594442083403623,0.9618976645495145,9.80211431774599,37.62001687723506
0.908580690707607,0.778996354578129,0.7367056884822203,9.215544649134817,33.881561907452145,2.5508602877886526,6.102033696995873,0.908580690707607,8.869417895962677,31.252947592845175
0.6997071338107496,0.13455220841314708,0.8864028867237077,5.242371247543043,19.78583661471499,1.9397799301454433,2.7254177799615427,0.6997071338107496,6.853435131182228,16.41227507263448
0.2658699614595196,0.5360680359476373,0.9210571972951916,3.9333729637735018,14.118355700086454,1.1925603337033304,2.673669784287562,0.2658699614595196,6.530703409259802,9.532143784354727
0.9691763773477239,0.5142228701904145,0.5036329251830992,8.594088927255948,31.93841112264711,2.592619615752572,5.182390398867375,0.9691763773477239,8.233219370628872,37.806038873764784
0.7787509039657946,0.8575721441225576,0.5202751147405691,8.66208197972356,31.641174585640684,2.3147734511683566,6.973373971690063,0.7787509039657946,10.352184722004209,42.59758918179917
0.7168901891589956,0.46279936559351587,0.7998704107638365,6.682436199460054,24.734100799816897,2.072620187996046,3.4097942135194677,0.7168901891589956,8.61534007310715,26.397654888521068
0.44936150214378867,0.3850894961003535,0.31445069174420126,4.590678770021867,16.87147508964324,1.5142498531176833,3.931960027080993,0.44936150214378867,7.000144041816267,16.35744949159538
0.272241561845159,0.6395632712371101,0.8373823623450686,4.421462754779792,15.796356660158033,1.236352105061451,3.915287788938741,0.272241561845159,7.135175709581668,15.541025224838938
0.0963909621534993,0.26646331750084606,0.4941416465174234,1.7335920293610392,6.166631956762827,0.7727209195572524,2.2236450294594645,0.0963909621534993,4.759145671465965,8.996895244805147
0.9026023965438417,0.13976841095395687,0.11585672433526839,6.630322566088903,25.07333117452077,2.3471353163738704,2.7635204188132927,0.9026023965438417,7.220900442704728,28.121199977387025
0.45577628983361107,0.4778772740237458,0.0720591470729437,5.014945325426928,18.334635753511737,1.5549157618743459,3.6322292021667963,0.45577628983361107,8.806511101206834,20.349531582247348
0.20236336479523032,0.416889368594885,0.8419932110394631,3.0571218923565344,10.969598963411508,1.0297935401689262,3.8140577046448914,0.20236336479523032,7.107564672700932,11.31369318636067
0.3059566241506525,0.2325699405288737,0.0555679169068779,3.0209210660807604,11.136826590832076,1.181684230459967,2.874641774326993,0.3059566241506525,6.225571270312991,13.448909797213037
0.579219568941896,0.367511810115128,0.2806114361336559,5.395946050832177,19.977877051949218,1.7686926809183303,4.616900813544682,0.579219568941896,7.777939585623123,26.79359658088058
0.1767727829392317,0.3663924498262474,0.3341300405015458,2.689326936809309,9.648499044212544,0.9634633008263377,3.4909176573390237,0.1767727829392317,5.941726372777557,10.675456638481696
0.8566142840923755,0.32749556441254546,0.1729944451915938,7.058556928316777,26.40714354306337,2.311477237508514,4.273742895471147,0.8566142840923755,7.891825457827637,35.9257031714167
0.7585195298352101,0.37946407972692897,0.31389336980198923,6.628045705490503,24.659928303611327,2.130878283588499,5.0299415667612735,0.7585195298352101,8.043360172635694,26.381213223094566
0.7194629559509368,0.6857433454559454,0.7426925667250857,7.568469894560786,27.748671853528574,2.144648915538657,5.432378003038731,0.7194629559509368,8.94267922816857,31.776946059437886
0.4320930397751037,0.2968764745712853,0.014682843560070769,4.115175371106536,15.204501438397275,1.453249021921593,3.5241216859580886,0.4320930397751037,7.359272529597852,19.07183881775607
0.6273088407024432,0.9488579267153404,0.8271734245206864,8.04616841097712,29.118966333829697,2.0392750594194884,5.880833289603977,0.6273088407024432,9.862159522290641,28.835990170296387
0.5840979689127356,0.9163480195381779,0.8565480235745582,7.604485073083046,27.491693340325067,1.9431003436869245,5.871557423324997,0.5840979689127356,9.804590080988595,25.221439143273756
0.64984660155482,0.4809104283000786,0.3722615731915482,6.299262568260996,23.2455211860189,1.9439663315996636,3.8254020200285708,0.64984660155482,7.791123490518454,30.694359149677336
0.08444432113988909,0.3283612050046888,0.1536128990606348,1.8810139092269205,6.638058952353992,0.7673970037811848,3.04696573904442,0.08444432113988909,6.754654987547665,6.652164664430686
0.41580740217060963,0.5354347898300031,0.6008404079450809,4.975637479979559,18.08685180203123,1.4922452412902203,3.3010428699189327,0.41580740217060963,8.550116625653203,16.29849184569281
0.04161417386189248,0.8485604887736246,0.11967255586489434,3.678207054175686,12.624076784244304,0.8377964943558723,4.923860184069802,0.04161417386189248,7.608092733298851,16.141537359067623
0.49399081924451893,0.652587340560102,0.3649193610782525,5.9221418058439275,21.520988988498008,1.6837578406570683,4.489550192048249,0.49399081924451893,7.955951913975862,30.362859778838857
0.3298612123327853,0.8043918279470774,0.9584291809009724,5.439940764993218,19.421013115758562,1.4010399730496939,5.545574547774315,0.3298612123327853,9.165373488807235,11.367811973412756
0.1445241888660469,0.5327222760657402,0.9954644725836371,3.102477691361394,10.961611211031618,0.9488650605518159,3.848364876401764,0.1445241888660469,7.0930524707102025,2.8189604958398284
0.10340296772255164,0.6329176292676207,0.7721048913545856,3.247226292932167,11.335939984193123,0.8966812242253895,4.777292412640926,0.10340296772255164,8.098804230734093,6.980958913575025
0.587644572177712,0.2881556141824617,0.3109615099207662,5.115645480383373,19.045950729676257,1.7617358286101625,3.7448736830483496,0.587644572177712,7.094534163771925,28.329317990335092
0.1705929685368861,0.7348931623102908,0.6876650491660925,4.098174035889729,14.414412362557458,1.0616538857668594,3.383791045053184,0.1705929685368861,8.627477317953092,16.089384587421957
0.9251201183767972,0.20240459312571835,0.7054063654840127,7.010471189756159,26.429650902996855,2.4109616146913098,3.6216567739928935,0.9251201183767972,7.8051330494544615,32.64700283847499
0.581061139700395,0.6947981288184982,0.38784169516364975,6.6778821696791,24.335819117714315,1.8705617180463394,4.2725962894695675,0.581061139700395,8.830816730391087,25.465843587885246
0.34686980453483707,0.8607190683258941,0.6408886345861594,5.786129182586481,20.65167482320902,1.4519553295674423,4.840898139636676,0.34686980453483707,9.506934794890482,19.36566500773921
0.5909154914814168,0.13210283730154393,0.010727644975676243,4.490571564672995,16.930230225912894,1.7214618341532968,3.572512141867871,0.5909154914814168,6.593292829575123,23.575117104246146
0.022803871029697498,0.6143797405419198,0.20905765860224146,2.645214384347148,9.059647880938597,0.7299216642219709,3.866887831065723,0.022803871029697498,6.760644036541723,11.275213606449718
0.9585592132414453,0.0950957482299346,0.5250883029672612,6.813080748713663,25.857855731269883,2.445647150951871,2.898708891170079,0.9585592132414453,7.2320192964706305,32.12501111151143
0.48230343694290023,0.7257156282714269,0.16375130425829587,6.149399119042321,22.259613181558446,1.6823215623672285,4.289067167028008,0.48230343694290023,8.812480221653626,27.79954224313767
0.7827352272502862,0.08449321882352023,0.16590686787653364,5.602005186729904,21.24743749200671,2.0908184201476288,2.9221479864590694,0.7827352272502862,6.285952722802916,27.462042300676497
0.08272999992243857,0.935939822700626,0.8363042905502379,4.318880771936301,14.916842580822747,0.9462419466550649,4.215079963067644,0.08272999992243857,8.755731061112037,15.558370916715768
0.48665833083816035,0.13740793003780216,0.9891330026836055,3.810325572150623,14.320395669770479,1.5145390406876613,2.140012230992135,0.48665833083816035,6.299769766487807,15.182163339480615
0.4907069943545209,0.9588802459090804,0.5559694280284484,7.128861364361547,25.620573008382596,1.769078062481766,5.9949599100282756,0.4907069943545209,9.972091082932774,33.58823236363766
0.9378264549749828,0.8008841760850967,0.8390697308817134,9.530112180859815,35.03009040957678,2.6159181627754946,6.7383822734415135,0.9378264549749828,8.747303975500305,34.70837106954641
0.5717280523760754,0.5936820044663541,0.9903216643262726,6.205367621910717,22.703224140462545,1.821560706092057,4.86552846001123,0.5717280523760754,7.968070366577283,15.273231527939457
0.4734894010569538,0.7826241046295469,0.1415958885687747,6.328283773390422,22.846433745486344,1.6817660335027718,3.77012172923434,0.4734894010569538,7.992654031653608,33.183190211220854
0.2669756630918936,0.7951148389830859,0.4482456132543511,4.993671398973391,17.728467202897065,1.2724857778787129,4.888074858716181,0.2669756630918936,7.9840923552012475,25.32830991835283
0.3315689973425522,0.9460270628173303,0.3925727158419199,6.022275241514953,21.411231465723347,1.4469461135303034,5.488346832811773,0.3315689973425522,9.156298478231273,22.401265290600623
0.5206724024715378,0.2533833538391872,0.08004928364618502,4.523604862923374,16.8466526073538,1.6173598110948317,3.291033846905329,0.5206724024715378,6.948555621197372,14.59022483986519
0.4389114603050467,0.5900758953583092,0.7553301727947445,5.340039422353379,19.393831876254175,1.5548456892175861,5.160296032435999,0.4389114603050467,7.9124494118920525,21.22408037958826
0.021612079880330426,0.09504919756440122,0.433779027322593,0.5670579107665665,1.9919039417286168,0.5717389190299812,0.24618788774298328,0.021612079880330426,5.305820307620522,3.3613339894530725
0.8262919241943578,0.6161657000241213,0.4693269341904013,8.013836119369445,29.565968697543195,2.337433558395952,4.779977558830275,0.8262919241943578,9.06948003441297,42.51192950684997
0.8961607718397667,0.1712913040927888,0.15067297381324019,6.705566909745979,25.310661718326333,2.3437089349073705,3.8146433879207136,0.8961607718397667,7.099712338983747,33.78615006082289
0.14024908899861077,0.5649506114724419,0.18092665223086812,3.211595484831876,11.31457006263999,0.9499833614389541,2.637881722939658,0.14024908899861077,7.616236457286195,12.706603488392425
0.5540361435390494,0.5724305140338497,0.907103622156215,6.025757387874583,22.040488861311438,1.7798014412882537,5.23993460259894,0.5540361435390494,8.532097451352453,19.959523212736606
0.10857574113544355,0.46598515298122734,0.04464908897427888,2.625560995415322,9.24031964969941,0.8569470281652553,3.2912673260408116,0.10857574113544355,7.049770394121728,12.211264692367699
0.6722400930398117,0.5226317755131228,0.23285228494370624,6.6059483691924,24.35137660405169,2.0012697187335604,4.9180473079552645,0.6722400930398117,8.568247245141515,29.40050415082296
0.2812337838390083,0.7639233900065879,0.29205933031452835,4.956496698850451,17.64731695797403,1.291644584679993,4.292394703827785,0.2812337838390083,8.430983491815503,17.999951307618762
0.6594226346919018,0.7992447165120666,0.4901975424015864,7.661629749363466,27.901101140185986,2.0586186843374237,5.980137700897207,0.6594226346919018,10.199221406128663,41.379144609027456
0.7269946142868826,0.4921532155754291,0.5864451730147959,6.8419052425161775,25.302968823713393,2.101635193246394,5.032245705940136,0.7269946142868826,8.281219079430514,36.07534630998855
0.768647491917657,0.5995934415226123,0.4932899758506666,7.57135044220073,27.90010193751375,2.2171730162920973,5.068543225872018,0.768647491917657,8.646079607327447,37.73341361482865
0.10774094595589656,0.9312362356901018,0.08411533455688203,4.482387182744754,15.547156750144444,0.9948527626188237,5.074170224281611,0.10774094595589656,8.14417964977309,17.169222463088232
0.9160118451376079,0.11973358850112281,0.24366745405571355,6.623736417004338,25.089882615047028,2.3679437668255527,3.465209253663976,0.9160118451376079,6.951843547519713,34.104204598004095
0.23021399089488082,0.1171035659001105,0.8435883847625412,2.0132167035964175,7.490853515062406,0.9955590515597947,1.436238651691854,0.23021399089488082,5.334702712439201,6.771837888208033
